lalalalalalala
|AR31109|,|Etiq. PM 169-33 Diasafe Plus / Alemania|,|UN|,|1|
|AR31110|,|Etiq. PM 169-34 F60 / HF 80S / Alemania|,|UN|,|1|
|AR31111|,|Etiq. PM 169-35 Filtro serie FX/Alemania|,|UN|,|1|
|AR31112|,|Etiq. PM 169-35 Filtro serie FX/Francia|,|UN|,|1|
|AR31114|,|Etiq. PM 169-41 Ultraflux AV S/Alemania|,|UN|,|1|
|AR31116|,|Etiq. PM 169-44 Stay Safe Caps/Alemania|,|UN|,|1|
|AR31117|,|Etiq. PM 169-45 Catet adap LuerLock/Alem|,|UN|,|1|
|AR31118|,|Etiq. PM 169-46 Organizer / Alemania|,|UN|,|1|
|AR31119|,|Etiq. PM 169-47 Set PD-Night / Italia|,|UN|,|1|
|AR31120|,|Etiq. PM 169-48 Clip Organizador/Aleman|,|UN|,|1|
|AR31121|,|Etiq. PM 169-49 Set de Catét. XTP/México|,|UN|,|1|
|AR31128|,|Etiq. PM 169-68 Genius 90 / Turquía|,|UN|,|1|
|AR31129|,|Etiq. PM 169-85 Exten Stay Safe/Alemania|,|UN|,|1|
|AR31130|,|Etiq. PM 169-86 AV-Set FMC PAED/Italia|,|UN|,|1|
|AR31131|,|Etiq. PM 169-86 AV-Set FMC PAED/Turquía|,|UN|,|1|
|AR31132|,|Etiq. PM 169-87 Bibag 650 / Francia|,|UN|,|1|
|AR31133|,|Etiq. PM 169-89 AV-SetONLINEplus/Turquía|,|UN|,|1|
|AR31134|,|Etiq. PM 169-89 AV-SetONLINE plus/Serbia|,|UN|,|1|
|AR31135|,|Etiq. PM 169-89 AV-SetONLINE plus/Italia|,|UN|,|1|
|AR31136|,|Etiq. PM 169-93 Filtros FX HDF/Alemania|,|UN|,|1|
|AR31137|,|Etiq. PM 169-93 Filtros FX HDF/Francia|,|UN|,|1|
|AR31141|,|Etiq. PM 169-103 Fil FX CorDiax/Alemania|,|UN|,|1|
|AR31142|,|Etiq. PM 169-103 Filt FX CorDiax/Francia|,|UN|,|1|
|AR31143|,|Etiq. PM 169-104 Fil FX CorDiax/Alemania|,|UN|,|1|
|AR31144|,|Etiq. PM 169-104 Filt FX CorDiax/Francia|,|UN|,|1|
|AR31145|,|Etiq. PM 169-106 PlasmaFlux / Alemania|,|UN|,|1|
|AR31146|,|Etiq.PM 169-114 DuralockC/Estados Unidos|,|UN|,|1|
|AR31147|,|Etiq. PM 169-116 PD PAED PLUS / Alemania|,|UN|,|1|
|AR31148|,|Etiq. PM 169-118 PD Paed Plus / Alemania|,|UN|,|1|
|AR31149|,|Etiq. Tapón para filtros / Alemania|,|UN|,|1|
|AR31150|,|Etiq. Kalium / Alemania|,|UN|,|1|
|AR32005|,|CAJA CARTULINA BLANCA SIN IMPRESIÓN-RV0|,|UN|,|1|
|AR32006|,|CAJA CARTON CORRUGADO (BIBAG)|,|UN|,|1|
|AR32012|,|SEPARADORES DE CARTON 0,96 x 1,16 M.|,|UN|,|1|
|AR32017|,|CAJA DESPACHO MERCADERIAS VARIAS|,|UN|,|1|
|AR33002|,|CINTA AUTOAD 48x100MM IMPR.MANUAL|,|M|,|1|
|AR33004|,|FILM STRETCH MANUAL-RV 0|,|KG|,|1|
|AR33005|,|FILM STRETCH PARA PALETIZADORA-RV 0|,|KG|,|1|
|AR33014|,|RIBBON DE TRANS.NEGRO CERA 104x152-RV 0|,|UN|,|1|
|AR33022|,|ESTUCHE COMPRIMIDOS|,|UN|,|1|
|AR33033|,|ESQ CARTON 2M ALA 50MM, ESP5 MM C BL RV0|,|UN|,|1|
|AR33036|,|Pallet Arlog ciego c/trat. térmico|,|UN|,|1|
|AR33039|,|FUNDA PALLET 2,27 x 1,30 60 µm cristal|,|UN|,|1|
|AR33065|,|BURLETE PROTECTOR FACIAL|,|M|,|1|
|AR33066|,|TERMOCONTRAIBLE PROTECTOR FACIAL|,|M|,|1|
|AR33067|,|CORDON PROTECTOR FACIAL|,|M|,|1|
|AR33068|,|TANCAS PROTECTOR FACIAL|,|UN|,|1|
|AR33070|,|SEÑALETICA ADH. P/MAT. COMBURENTE N°5.1|,|UN|,|1|
|AR33071|,|SEÑALETICA ADH. P/MAT. CORROSIVA N°8|,|UN|,|1|
|AR33072|,|SEÑALETICA  ADH. 3149|,|UN|,|1|
|AR33075|,|Pallet 770 x 770 mm|,|UN|,|1|
|AR40017|,|Mameluco descartable 30grs con capucha L|,|UN|,|1|
|AR40018|,|Mameluco descart. 30grs con capucha XXL|,|UN|,|1|
|AR8008M01|,|BALANZA HASTA 5 KG. EEUU|,|UN|,|1|
|ARA130031|,|CAJA DE EMBALAJE CABEZAL PD-NIGHT|,|UN|,|1|
|ARA130041|,|CAJA DE EMBALAJE PIE PD-NIGHT|,|UN|,|1|
|ARA130101|,|BUJE ROSCADO M5|,|UN|,|1|
|ARA130271|,|SOPORTE ORGANIZADOR V3|,|UN|,|1|
|ARA130431|,|Mando de Ajuste|,|UN|,|1|
|ARA130461|,|Caja chica Usos Varios 245 x 130 x 0,65|,|UN|,|1|
|ARA130471|,|Caja mediana para placas|,|UN|,|1|
|ARA130521|,|Bolsa para Modulos|,|UN|,|1|
|ARA130531|,|Tarjeta identificatoria|,|UN|,|1|
|ARA130551|,|Caja para modulos|,|UN|,|1|
|ARA130561|,|Protector Modulos|,|UN|,|1|
|ARA130591|,|SOPORTE SILLON SMART|,|UN|,|1|
|ARA130601|,|BANDEJA SILLON SMART|,|UN|,|1|
|ARA133021|,|PROTECTOR CAJA PD-NIGHT|,|UN|,|1|
|ARA134471|,|TORNILLO PHILLIPS C FRESADA M4X40|,|UN|,|1|
|ARA135011|,|ADAPTADOR SCHUKO A ENCHUFE 3 PATAS|,|UN|,|1|
|ARA135021|,|CAJA (PARA DOS TOMAS + 1 DISYUNTOR)|,|UN|,|1|
|ARA135031|,|TAPA CIEGA PARA TOMA DE 25X45|,|UN|,|1|
|ARA135041|,|ENCHUFE 3 PATAS 250 V. 10 A.|,|UN|,|1|
|ARA135042|,|ENCHUFE 3 PATAS 250 V 10 A|,|UN|,|1|
|ARA135051|,|TOMA 250 V 16 A|,|UN|,|1|
|ARA135061|,|DISYUNTOR 230 V 0,03 A a 25 A|,|UN|,|1|
|ARA135071|,|CABLE TIPO TALLER 3 X 1,5 MM|,|M|,|1|
|ARA135101|,|PRENSACABLE|,|UN|,|1|
|ARA135141|,|Toma Combinado|,|UN|,|1|
|ARA135151|,|Borne|,|UN|,|1|
|ARA135161|,|Borne de tierra|,|UN|,|1|
|ARA135171|,|Tapa Lateral Borne|,|UN|,|1|
|ARA135181|,|ADAPTADOR PD NIGHT|,|UN|,|1|
|ARA135191|,|Cable unipolar 1,5 mm. Tierra Verde/Amar|,|M|,|1|
|ARA135201|,|Cable unipolar de 1,5 mm. - Fase Marron|,|M|,|1|
|ARA135211|,|Cable unipolar de 1,5 mm Neutro Celeste|,|M|,|1|
|ARA136001|,|DISPLAY 4X20   WH2004L-YGB-STV|,|UN|,|1|
|ARA137381|,|Cable de puesta a tierra|,|UN|,|1|
|ARA139281|,|Pesa de 2Kg|,|UN|,|1|
|ARA139291|,|Multimetro UT 33C|,|UN|,|1|
|ARA139751|,|Pesa de 5Kg|,|UN|,|1|
|ARA139761|,|Pesa de 200gr|,|UN|,|1|
|ARA139771|,|Aro verificación ESD|,|UN|,|1|
|ARA139781|,|Puente verificación VDE tester|,|UN|,|1|
|ARA139791|,|Termómetro Digital Fluke 51|,|UN|,|1|
|ARA201001|,|Base rodante Inox. Practica 2001|,|UN|,|1|
|ARA201011|,|BASE ACERO INOXIDABLE|,|UN|,|1|
|ARA201031|,|BANDEJA COLECTORA|,|UN|,|1|
|ARA201071|,|CAJA EMBALAJE|,|UN|,|1|
|ARA201081|,|PROTECTOR BASE|,|UN|,|1|
|ARA201082|,|Kit Gabinete|,|UN|,|1|
|ARA201091|,|PROTECTOR TAPA|,|UN|,|1|
|ARA201141|,|REGATÓN|,|UN|,|1|
|ARA201151|,|CONECTORES PARA PRACTICA 2001|,|UN|,|1|
|ARA201161|,|MANUAL DE USO 110 V|,|UN|,|1|
|ARA201181|,|BOLSA DE ACCESORIOS|,|UN|,|1|
|ARA201311|,|TARJETA VDE|,|UN|,|1|
|ARA201321|,|BOLSA MANUALES|,|UN|,|1|
|ARA201371|,|ETIQUETAS INFORMATIVAS|,|UN|,|1|
|ARA202011|,|PLACA CIERRE GABINETE|,|UN|,|1|
|ARA202031|,|BASE GABINETE|,|UN|,|1|
|ARA202041|,|TAPA GABINETE|,|UN|,|1|
|ARA202051|,|TUERCA AUTOFIJANTE M8X1.25|,|UN|,|1|
|ARA202061|,|TUERCA AUTOFIJANTE M4X0.70|,|UN|,|1|
|ARA202071|,|MARQUILLA LOGO|,|UN|,|1|
|ARA202081|,|TUERCA AUTOFIJANTE M3X0.50|,|UN|,|1|
|ARA202091|,|TAPA POSTERIOR|,|UN|,|1|
|ARA203011|,|HIDRAULICA PRACTICA 2001|,|UN|,|1|
|ARA203031|,|CHASSIS HIDRAULICA BASE|,|UN|,|1|
|ARA203041|,|CHASSIS HIDRAULICA POSTERIOR|,|UN|,|1|
|ARA203051|,|PLACA CENTRO CHASSIS|,|UN|,|1|
|ARA203061|,|PLACA FRENTE.|,|UN|,|1|
|ARA203081|,|EJE CABEZAL|,|UN|,|1|
|ARA203111|,|SOPORTE FRONTAL EJE|,|UN|,|1|
|ARA203121|,|SOPORTE POSTERIOR EJE|,|UN|,|1|
|ARA203131|,|CORONA|,|UN|,|1|
|ARA203141|,|PIÑON|,|UN|,|1|
|ARA203151|,|CORREA.|,|UN|,|1|
|ARA203181|,|TUBO DE BOLSA CORTO|,|UN|,|1|
|ARA203191|,|TUBO DE BOLSA  LARGO|,|UN|,|1|
|ARA203201|,|BRIDA SUJECIÓN BOLSAS|,|UN|,|1|
|ARA203211|,|ESPACIADOR CUBIERTA BOLSA|,|UN|,|1|
|ARA203221|,|SUPLEMENTO ESCUADRA|,|UN|,|1|
|ARA203231|,|ESCUADRA SUJECIÓN BOLSAS|,|UN|,|1|
|ARA203241|,|CUBIERTA BOLSA|,|UN|,|1|
|ARA203251|,|BUJE CONECTOR.|,|UN|,|1|
|ARA203261|,|BASE SOPORTE FILTRO|,|UN|,|1|
|ARA203271|,|REFUERZO|,|UN|,|1|
|ARA203281|,|SOPORTE MOTOREDUCTOR|,|UN|,|1|
|ARA203291|,|ESCUADRA REED-SWITCH|,|UN|,|1|
|ARA203301|,|SOPORTE REED-SWITCH|,|UN|,|1|
|ARA203311|,|BOLSA PVC|,|UN|,|1|
|ARA203331|,|MOTOREDUCTOR|,|UN|,|1|
|ARA203341|,|CABLE MOTOREDUCTOR|,|UN|,|1|
|ARA203351|,|MAZO VALVULAS|,|UN|,|1|
|ARA203361|,|MAZO MOTORES Y VALVULAS|,|UN|,|1|
|ARA203371|,|MAZO A TIERRA|,|UN|,|1|
|ARA203381|,|Conjunto Celda de Carga|,|UN|,|1|
|ARA203401|,|ETIQUETA HIDRAULICA|,|UN|,|1|
|ARA203421|,|SUPLEMENTO INFERIOR CELDA DE CARGA|,|UN|,|1|
|ARA203431|,|CONJUNTO CABLE 40 VIAS|,|UN|,|1|
|ARA203441|,|PRISIONERO M4X10|,|UN|,|1|
|ARA203451|,|DISTRIBUTION BOARD BOX|,|UN|,|1|
|ARA203461|,|PANEL ENDING 6|,|UN|,|1|
|ARA203471|,|PANEL ENDING 2|,|UN|,|1|
|ARA203481|,|PANEL ENDING 3|,|UN|,|1|
|ARA203491|,|PANEL ENDING 4|,|UN|,|1|
|ARA203881|,|BUJE CONECTOR|,|UN|,|1|
|ARA203891|,|PANEL ENDING 7|,|UN|,|1|
|ARA203901|,|PANEL ENDING 5|,|UN|,|1|
|ARA203911|,|TUBO SILICONA L610|,|UN|,|1|
|ARA203941|,|BUJE GOMA|,|UN|,|1|
|ARA204001|,|MONITOR PRACTICA 2001|,|UN|,|1|
|ARA204011|,|FRONT PANEL SUPPORT|,|UN|,|1|
|ARA204051|,|TOUCH PANEL|,|UN|,|1|
|ARA204071|,|ESCUADRA FRONT PANEL|,|UN|,|1|
|ARA204081|,|CHASSIS MONITOR BASE|,|UN|,|1|
|ARA204101|,|P.C.B. LP 410. MOTHERBOARD|,|UN|,|1|
|ARA204111|,|P.C.B. LP 411. CPU|,|UN|,|1|
|ARA204121|,|P.C.B. LP 412. OUTPUT BOARD - VALVE|,|UN|,|1|
|ARA204131|,|P.C.B. LP 413. INPUT BOARD|,|UN|,|1|
|ARA204141|,|P.C.B. LP 414. OUTPUT BOARD - MOTOR|,|UN|,|1|
|ARA204151|,|P.C.B- LP 415. DISPLAY BOARD|,|UN|,|1|
|ARA204161|,|CHASSIS MONITOR FRENTE|,|UN|,|1|
|ARA204171|,|P.C.B. LP 417. DISTRIBUTION BOARD|,|UN|,|1|
|ARA204181|,|CHASSIS MONITOR LATERAL DERECHO|,|UN|,|1|
|ARA204191|,|CHASSIS MONITOR LATERAL IZQUIERDO|,|UN|,|1|
|ARA204241|,|DISTANCIADORES 6.5 MM|,|UN|,|1|
|ARA204281|,|Conjunto Cable 26 vias|,|UN|,|1|
|ARA204301|,|ETIQUETA MONITOR|,|UN|,|1|
|ARA204321|,|CableX419(14vias)|,|UN|,|1|
|ARA204331|,|CableX415(26vias)|,|UN|,|1|
|ARA204361|,|DISTANCIADOR|,|UN|,|1|
|ARA204571|,|Display LCD|,|UN|,|1|
|ARA205001|,|FUENTE 220 V PRACTICA 2001|,|UN|,|1|
|ARA205011|,|BASE CHASSIS FUENTE|,|UN|,|1|
|ARA205021|,|TAPA CIERRE CHASSIS FUENTE|,|UN|,|1|
|ARA205031|,|SUNCHO SUJECIÓN BATERIA|,|UN|,|1|
|ARA205041|,|BATERIA 12 VOLTS 1.3Ah|,|UN|,|1|
|ARA205071|,|CABLE A TIERRA|,|UN|,|1|
|ARA205111|,|Conjunto Cable 20 vias - Rv.4|,|UN|,|1|
|ARA205121|,|CABLE HOROMETRO|,|M|,|1|
|ARA205141|,|CABLE POWERLOGIC A MONITOR|,|UN|,|1|
|ARA205151|,|CABLE RC232 A FUENTE|,|M|,|1|
|ARA205221|,|CABLE BATERIA.|,|UN|,|1|
|ARA205231|,|PANEL ENDING 8|,|UN|,|1|
|ARA205261|,|PLACA JUMPER HOROMETRO|,|UN|,|1|
|ARA205361|,|Conjunto Filtro de  Linea|,|UN|,|1|
|ARA205371|,|Cable 220 volts (B)|,|UN|,|1|
|ARA205391|,|LP 509 POWER LOGIC (220VOLT)|,|UN|,|1|
|ARA205491|,|Filtro  de linea CL1-F60-12|,|UN|,|1|
|ARA205501|,|Fuente Switching Practica 2001|,|UN|,|1|
|ARA206061|,|Conector polarizado bipolar macho|,|UN|,|1|
|ARA206081|,|CABLE POLARIZADO BIPOLAR 2X2 ROJO/NEGRO|,|UN|,|1|
|ARA206151|,|TERMINAL FASTON|,|UN|,|1|
|ARA206181|,|CAPAC  100 NANOS CERAMICO O POLIESTER|,|UN|,|1|
|ARA206191|,|ADHESIVO PVC-V IMAN BRIDA CABEZAL|,|UN|,|1|
|ARA206211|,|HEAERS BERGSTIK STRAIGHT DOUBLE ROW36+36|,|UN|,|1|
|ARA206301|,|MALE PCB  MOUTING 90º 10 VÍAS|,|UN|,|1|
|ARA206341|,|CRIMP TERMINAL HOUSING DE 2 VÍAS MACHO|,|UN|,|1|
|ARA206391|,|TERM HOUSING DE 5V PIN 1.15 HBRA+CRIMP T|,|UN|,|1|
|ARA206791|,|RECEPTÁCULO CRIMP TO WIRE RELEL 1|,|UN|,|1|
|ARA206801|,|PANEL ENDING 9|,|UN|,|1|
|ARA207101|,|PRESET 10K POCE15V010K|,|UN|,|1|
|ARA207191|,|SUJETADOR DE CABLE|,|UN|,|1|
|ARA207201|,|SUJETADORES CL1-1|,|UN|,|1|
|ARA207211|,|SUJETADORES FWS3-3|,|UN|,|1|
|ARA207221|,|SUJETADORES FCC25-110|,|UN|,|1|
|ARA207231|,|CONECT HBRA MONT CBLE PLANO14 V.HARTING|,|UN|,|1|
|ARA207361|,|RF INDUCTOR DE 100 UH|,|UN|,|1|
|ARA207411|,|LED AMARILLO 333 ID|,|UN|,|1|
|ARA207621|,|DISPLAY HLMP2400.AMARILLO (4 PINES)|,|UN|,|1|
|ARA207641|,|MOSFET DE POTENCIA RFP 15P05 (TO220)|,|UN|,|1|
|ARA207691|,|INTEGRADO 74C922.18WAYS.TIPO DIL|,|UN|,|1|
|ARA207761|,|INTEGRADO SG3524.16 VIAS TIPO DIL|,|UN|,|1|
|ARA208381|,|DISTANCIADOR M4 X 20|,|UN|,|1|
|ARA208451|,|RECEPTACLE CRIMP|,|UN|,|1|
|ARA208461|,|CAJA PLASTICA HEMBRE 1|,|UN|,|1|
|ARA208591|,|FUSIBLE DE 1 AMP PARA|,|UN|,|1|
|ARA208701|,|FUSIBLE TDC210|,|UN|,|1|
|ARA208811|,|CONECTOR HEMBRA 6 WAY|,|UN|,|1|
|ARA208841|,|ADHESIVE TAPE PARA SUNCHO DE BATERIA|,|M|,|1|
|ARA208951|,|Heat shrink tube|,|M|,|1|
|ARA209111|,|DIST. M4 X 27|,|UN|,|1|
|ARA209261|,|TORNILLO M 4x16|,|UN|,|1|
|ARA209401|,|PANEL ENDING 1|,|UN|,|1|
|ARA209411|,|ETIQUETAS|,|UN|,|1|
|ARA209471|,|Buje Distanciador x20mm|,|UN|,|1|
|ARA209481|,|Abrazadera 11-13|,|UN|,|1|
|ARA209491|,|Celda de Carga|,|UN|,|1|
|ARA209511|,|Suplemento celda de carga CD20|,|UN|,|1|
|ARA209531|,|BRIDA-BUJE|,|UN|,|1|
|ARA209541|,|Ficha tetrapolar|,|UN|,|1|
|ARA240041|,|TECLADO 4008 B|,|UN|,|1|
|ARA240401|,|Gavetero de Plástico 18x13x3 cm|,|UN|,|1|
|ARA240581|,|Correa dentada T 2.5-145|,|UN|,|1|
|ARA261021|,|DISTANCIADOR FIJACION (PP M3x.5 Ø7)|,|UN|,|1|
|ARA261031|,|DISTANCIADOR   (PP Ø3.5x Ø6)|,|UN|,|1|
|ARA261081|,|Etiqueta  identificacion lateral conecto|,|UN|,|1|
|ARA262021|,|MAIN SWITCH|,|UN|,|1|
|ARA264001|,|CABLE SEMAFORO|,|UN|,|1|
|ARA264021|,|CABLE BATERIA|,|UN|,|1|
|ARA264031|,|CABLE comunicación|,|UN|,|1|
|ARA264051|,|CABLE FUENTE|,|UN|,|1|
|ARA264071|,|CABLE MASA-TRAFO|,|UN|,|1|
|ARA264081|,|CABLE CONEXIÒN LINEA-LLAVE|,|UN|,|1|
|ARA264091|,|CABLE CONEXIÒN FUSIBLE-LLAVE|,|UN|,|1|
|ARA264101|,|CABLE CONEXIÒN LINEA-FUSIBLE|,|UN|,|1|
|ARA280011|,|Bomba Grundfos CMG 3-3 220 Volt|,|UN|,|1|
|ARA280021|,|Bomba Grundfos CMG 3-5 220 Volt|,|UN|,|1|
|ARA280031|,|Bomba Grundfos CMG 5-3 220 Volt|,|UN|,|1|
|ARA280041|,|Bomba Grundfos CMG 5-5 220 Volt|,|UN|,|1|
|ARA280101|,|Arrancador suave MCD 100 h 7.5Kva 380V|,|UN|,|1|
|ARA280111|,|Kit Accesorios PVC Presurización PTA 2|,|UN|,|1|
|ARA280121|,|Kit Accesorios PVC Presurización PTA 4|,|UN|,|1|
|ARA280131|,|Kit Accesorios PVC Presurización PTA 8|,|UN|,|1|
|ARA280141|,|Tanque Hidroneumatico Wellmate WM-4|,|UN|,|1|
|ARA280151|,|Tanque Hidroneumatico Wellmate WM-6|,|UN|,|1|
|ARA280161|,|Repuesto Hidron Wellmate WM-4|,|UN|,|1|
|ARA280181|,|Buje reductor de roscas 3/4 a 1/4|,|UN|,|1|
|ARA280191|,|Manómetro 7/100 rosca Inf Bronce 1/4 NPT|,|UN|,|1|
|ARA280201|,|Kit Manguera Hidroesfera|,|UN|,|1|
|ARA280211|,|Espiga 1 RM 1|,|UN|,|1|
|ARA280221|,|Espiga codo 90° 1 RH 1|,|UN|,|1|
|ARA280231|,|Manguera 1 - Dunlop Centurion|,|M|,|1|
|ARA280241|,|Abrazadera inox. 1 AB-30-45/12 (304)|,|UN|,|1|
|ARA280251|,|Presostato Danfoss KPI 35 -0,2 a 8 Bar|,|UN|,|1|
|ARA281001|,|Cabezal 278 Streamline c/timer logix 764|,|UN|,|1|
|ARA281011|,|Cabezal Magnum IT Streamline 2" c/TL 764|,|UN|,|1|
|ARA281021|,|Cabezal Performa 278 con timer logix 764|,|UN|,|1|
|ARA281031|,|Cabezal Magnum 298 con timer logix 764|,|UN|,|1|
|ARA281041|,|Kit inserto del restrictor Performa|,|UN|,|1|
|ARA281051|,|Kit inserto del restrictor Magnum|,|UN|,|1|
|ARA281061|,|Restrictor Magnum 56 GPM|,|UN|,|1|
|ARA281071|,|Inyector Q(Purpura) Performa|,|UN|,|1|
|ARA281081|,|Inyector R(Gris Oscuro) Performa|,|UN|,|1|
|ARA281091|,|Kit inyector para Magnum tanque 21|,|UN|,|1|
|ARA281101|,|Kit inyector para Magnum tanque 24|,|UN|,|1|
|ARA281111|,|Kit inyector para Magnum tanque 30|,|UN|,|1|
|ARA281121|,|Kit inyector para Magnum tanque 36|,|UN|,|1|
|ARA281151|,|Micro Switch Chico Logix  1239752|,|UN|,|1|
|ARA281161|,|Micro Switch Grande Magnum 1041063|,|UN|,|1|
|ARA281181|,|Kit adaptación Timer Magnum Logix|,|UN|,|1|
|ARA281191|,|Kit adaptación Performa Timer Logix|,|UN|,|1|
|ARA281201|,|Kit colector inferior Performa hasta 18|,|UN|,|1|
|ARA281211|,|Kit colector inferior Performa T21|,|UN|,|1|
|ARA281221|,|Kit colector inferior Magnum hasta T24|,|UN|,|1|
|ARA281231|,|Kit colector inferior Magnum hasta T36|,|UN|,|1|
|ARA281241|,|Tanque FRP 16 x 65|,|UN|,|1|
|ARA281251|,|Tanque FRP 18 x 65|,|UN|,|1|
|ARA281261|,|Tanque FRP 21 x 62|,|UN|,|1|
|ARA281271|,|Tanque FRP 24 x 71 con tapon 4|,|UN|,|1|
|ARA281281|,|Tanque FRP 30 x 72 con tapon 4|,|UN|,|1|
|ARA281291|,|Tanque FRP 36 x 72 con tapon 4|,|UN|,|1|
|ARA281301|,|Buje 4x21/2|,|UN|,|1|
|ARA281311|,|Tapon para tanque FRP 4|,|UN|,|1|
|ARA281321|,|Kit Accesorios PVC Filtros Performa|,|UN|,|1|
|ARA281331|,|Kit Accesorios PVC Filtros Magnum|,|UN|,|1|
|ARA281341|,|Kit Acc. PVC c/mang. Filtros Performa|,|UN|,|1|
|ARA281351|,|Manguera PVC + malla 3/4|,|M|,|1|
|ARA281361|,|Abrazadera inox. 3/4 AB-23-35/12 (304)|,|UN|,|1|
|ARA281371|,|Espiga codo 90° RH 3/4|,|UN|,|1|
|ARA281381|,|Manguera PVC + malla 1|,|M|,|1|
|ARA281391|,|Juego de conector Performa 278/273|,|UN|,|1|
|ARA281401|,|Espiga 1 RM 1 1/2|,|UN|,|1|
|ARA281411|,|Kit Accesorios PVC drenaje Filtros|,|UN|,|1|
|ARA281421|,|Grava N° 2/4 (bolsa x 25kg)|,|KG|,|1|
|ARA281431|,|Arena N° 20 (bolsa x 25kg)|,|KG|,|1|
|ARA281441|,|Resina Amberlite IR120Na (bolsax25Lts)|,|L|,|1|
|ARA281451|,|Carbón Activado Vegetal (bolsa x25kg)|,|KG|,|1|
|ARA281481|,|Tanque salero 400 lts. s/valvula|,|UN|,|1|
|ARA281491|,|Disco acrílico cristal 8mm tanq salmuera|,|UN|,|1|
|ARA281501|,|Kit piezas PVC salero|,|UN|,|1|
|ARA282001|,|Carcazas 20x2,5|,|UN|,|1|
|ARA282051|,|Kit Accesorios PVC para 2 carcazas|,|UN|,|1|
|ARA282061|,|Kit Accesorios PVC para 4 carcazas|,|UN|,|1|
|ARA282071|,|Kit Accesorios PVC para 6 carcazas|,|UN|,|1|
|ARA282081|,|Soportes para un microfiltro|,|UN|,|1|
|ARA282091|,|Soportes para microfiltro doble|,|UN|,|1|
|ARA282101|,|Soportes para microfiltro triple|,|UN|,|1|
|ARA282111|,|Kit Etiquetas autoadhesivas pretrat|,|UN|,|1|
|ARA283001|,|Tanque cónico de Polietileno c/tapa SD|,|UN|,|1|
|ARA283011|,|Estructura tanque SD agua tratada|,|UN|,|1|
|ARA283021|,|FILTRO BACTERIOLOGICO HIDROFOBICO 0,2|,|UN|,|1|
|ARA283031|,|Regulado de fin de loop PRV PP 23120A|,|UN|,|1|
|ARA283041|,|Manometro 18A 4/60 1/4 NPT Ac. inox inf.|,|UN|,|1|
|ARA283051|,|Lavatanque Lechler 6,3 GPM 360° P/1m|,|UN|,|1|
|ARA283061|,|FLOAT SWITCH Horizontal Polipropileno|,|UN|,|1|
|ARA283071|,|Kit Accesorios de PVC Tanque SD 1B|,|UN|,|1|
|ARA283081|,|Kit Accesorios de PVC Tanque SD 2B|,|UN|,|1|
|ARA283091|,|Kit Accesorios de PVC Tanque SD 3B|,|UN|,|1|
|ARA283101|,|Kit Acc. de PVC drenaje retorno loop|,|UN|,|1|
|ARA283131|,|Casquillo corredizo Rautitan 25x3,5mm|,|UN|,|1|
|ARA283141|,|Acople Acero Inox. 25mmx3/4|,|UN|,|1|
|ARA283151|,|Te doble H1/4 NPT para maquinas TDL214H|,|UN|,|1|
|ARA283201|,|Acople CPC PLCD12 inserto IL NV 3/8 HB|,|UN|,|1|
|ARA283211|,|Acople CPC PLCD12 cuerpo V1/4 NPT|,|UN|,|1|
|ARA283221|,|Acople CPC inserto a caja 1/4 BSPT|,|UN|,|1|
|ARA283231|,|Acople CPC NS4D17 cuerpo a mang. 3/8|,|UN|,|1|
|ARA283241|,|Caja termoformada SD Agua tratada|,|UN|,|1|
|ARA283251|,|Embudo termoformado para caja SD|,|UN|,|1|
|ARA283261|,|Soporte para tubo Pex 25mm|,|UN|,|1|
|ARA283271|,|Kit fijación caja y embudo|,|UN|,|1|
|ARA283281|,|Acople CPC HFCD23635 inserto drenaje|,|UN|,|1|
|ARA283291|,|Acople CPC HFC16635 cuerpo caja drenaje|,|UN|,|1|
|ARA283301|,|Abrazadera inox. 3/8 AB-8-16/9 (304)|,|UN|,|1|
|ARA283311|,|Kit Etiquetas autoadhesivas Loop 1|,|UN|,|1|
|ARA283321|,|Kit Etiquetas autoadhesivas Loop 2|,|UN|,|1|
|ARA283331|,|Kit Etiquetas autoadhesivas Loop 3|,|UN|,|1|
|ARA283341|,|Kit Etiquetas autoadhesivas Loop 4|,|UN|,|1|
|ARA284001|,|Kit Accesorios PVC conección OI|,|UN|,|1|
|ARA284011|,|Kit Accesorios drenaje conección de OI|,|UN|,|1|
|ARA284021|,|KIT`s DE MAT. ELECTRICOS P/OSMOSIS|,|UN|,|1|
|ARA284031|,|Botón de Reset|,|UN|,|1|
|ARA284041|,|Botón de selección manual o automático|,|UN|,|1|
|ARA284051|,|Dispositivo de control LOGO 24VAC|,|UN|,|1|
|ARA284061|,|Modulo de Programación Vacio p/LOGO|,|UN|,|1|
|ARA284071|,|Minicontrolador panel de EC BL983320 OUT|,|UN|,|1|
|ARA284081|,|Minicontrolador panel de EC BL983313 IN|,|UN|,|1|
|ARA284091|,|Sonda con ATC de CE y TDS c/ 2m de cable|,|UN|,|1|
|ARA284101|,|Bomba Grundfos CRN3-21T|,|UN|,|1|
|ARA284111|,|Bombas Grundfos CRN 3-31T|,|UN|,|1|
|ARA284121|,|Bomba Grundfos CRN5-20T|,|UN|,|1|
|ARA284131|,|Bomba Grundfos CRN 5-32T|,|UN|,|1|
|ARA284141|,|CUPLA FLEXIBLE 77 0 1/4 (E) VICTAULIC|,|UN|,|1|
